date,01646500,01645000,01644000,01643000,01638500,01636500,01619500,01616500,01614500,01613000,01611500,01610155,01610000,01609000,01608500,01604500,01603000,01601500,01598500,01595800,01597500,01595500,01596500,,,
2017-05-06,39300.0,219.0,1640.0,7310.0,46200.0,13400.0,703.0,1800.0,4630.0,29900.0,6350.0,1130.0,21800.0,1790.0,7170.0,919.0,8570.0,3350.0,2730.0,1530.0,941.0,1110.0,574.0,,,
2017-05-07,75700.0,151.0,941.0,2660.0,61400.0,19900.0,453.0,720.0,2570.0,22200.0,3320.0,473.0,15100.0,764.0,5540.0,640.0,5420.0,1960.0,2280.0,1190.0,934.0,1130.0,347.0,,,
2017-05-08,53700.0,116.0,660.0,1780.0,38300.0,11700.0,380.0,470.0,1730.0,14500.0,2080.0,266.0,10800.0,480.0,3900.0,502.0,4190.0,1270.0,1940.0,1190.0,594.0,979.0,227.0,,,
2017-05-09,35700.0,100.0,510.0,1320.0,26700.0,8180.0,336.0,355.0,1340.0,10800.0,1640.0,174.0,8210.0,343.0,2960.0,412.0,3110.0,920.0,1260.0,705.0,389.0,815.0,165.0,,,
2017-05-10,26400.0,80.0,430.0,1100.0,20600.0,6250.0,304.0,300.0,1100.0,8230.0,1340.0,129.0,6070.0,266.0,2350.0,341.0,2020.0,717.0,770.0,410.0,255.0,718.0,127.0,,,
2017-05-11,22400.0,187.0,1540.0,1170.0,17200.0,5390.0,332.0,515.0,1110.0,6870.0,1260.0,149.0,7090.0,438.0,2430.0,707.0,3710.0,1290.0,2130.0,1390.0,543.0,1290.0,710.0,,,
2017-05-12,24100.0,202.0,2330.0,1660.0,20600.0,7470.0,392.0,1330.0,1400.0,15200.0,2600.0,331.0,13600.0,724.0,3620.0,863.0,6550.0,1500.0,3240.0,2080.0,865.0,1500.0,721.0,,,
2017-05-13,35400.0,306.0,2750.0,1870.0,30300.0,7630.0,362.0,1080.0,1200.0,18600.0,2840.0,618.0,16200.0,975.0,5360.0,1380.0,7380.0,1860.0,2910.0,1290.0,1220.0,2180.0,621.0,,,
2017-05-14,42000.0,184.0,1990.0,2240.0,36500.0,10300.0,363.0,896.0,1150.0,21900.0,3630.0,553.0,15800.0,745.0,5960.0,1190.0,5500.0,1530.0,2330.0,1150.0,979.0,1380.0,449.0,,,
2017-05-15,45100.0,134.0,1260.0,1410.0,35400.0,9880.0,319.0,555.0,964.0,16100.0,2430.0,329.0,11800.0,499.0,4140.0,814.0,4940.0,1120.0,2860.0,1910.0,755.0,1060.0,270.0,,,
2017-05-16,35100.0,113.0,928.0,1090.0,26800.0,7640.0,296.0,412.0,831.0,12200.0,1730.0,200.0,9660.0,346.0,3000.0,625.0,4640.0,823.0,3000.0,2060.0,747.0,865.0,176.0,,,
2017-05-17,26700.0,103.0,745.0,930.0,21200.0,5930.0,279.0,345.0,734.0,9950.0,1300.0,138.0,8060.0,262.0,2320.0,531.0,3740.0,644.0,1830.0,1140.0,473.0,748.0,127.0,,,
2017-05-18,21400.0,95.0,654.0,820.0,17600.0,4790.0,265.0,305.0,657.0,7690.0,999.0,101.0,5520.0,208.0,1840.0,454.0,2130.0,520.0,1010.0,513.0,363.0,623.0,96.0,,,
2017-05-19,18400.0,209.0,1100.0,736.0,14400.0,4180.0,252.0,308.0,587.0,5760.0,785.0,77.0,4280.0,172.0,1500.0,394.0,1610.0,426.0,788.0,416.0,278.0,449.0,75.0,,,
2017-05-20,15200.0,173.0,735.0,726.0,11600.0,3490.0,237.0,274.0,534.0,4720.0,641.0,60.0,3570.0,146.0,1250.0,332.0,1350.0,363.0,663.0,366.0,209.0,398.0,61.0,,,
2017-05-21,12300.0,90.0,560.0,668.0,9900.0,3100.0,229.0,251.0,500.0,4020.0,556.0,48.0,3040.0,129.0,1060.0,280.0,1170.0,318.0,612.0,346.0,191.0,357.0,50.0,,,
2017-05-22,11000.0,98.0,533.0,639.0,8920.0,2900.0,227.0,236.0,471.0,3500.0,476.0,40.0,2820.0,117.0,1160.0,240.0,1100.0,286.0,526.0,313.0,140.0,336.0,43.0,,,
2017-05-23,9970.0,89.0,544.0,640.0,8050.0,2630.0,226.0,232.0,449.0,3370.0,421.0,34.0,2630.0,105.0,1050.0,203.0,924.0,259.0,452.0,297.0,100.0,313.0,38.0,,,
2017-05-24,9320.0,121.0,613.0,628.0,7740.0,2590.0,253.0,248.0,443.0,3070.0,397.0,35.0,2470.0,105.0,987.0,210.0,976.0,261.0,468.0,300.0,93.0,480.0,42.0,,,
2017-05-25,11100.0,284.0,2310.0,1710.0,9420.0,3140.0,340.0,725.0,859.0,3430.0,482.0,72.0,5330.0,243.0,1650.0,790.0,3660.0,1190.0,1310.0,1000.0,166.0,1030.0,186.0,,,
2017-05-26,18900.0,264.0,2240.0,2740.0,15800.0,10500.0,442.0,1320.0,1090.0,11700.0,1510.0,127.0,12600.0,282.0,7410.0,679.0,3690.0,708.0,1580.0,1190.0,199.0,803.0,146.0,,,
2017-05-27,36800.0,149.0,1050.0,1280.0,0.0,19800.0,321.0,673.0,782.0,13400.0,1930.0,84.0,9970.0,183.0,5370.0,543.0,2690.0,585.0,1370.0,1020.0,200.0,754.0,116.0,,,
2017-05-28,37700.0,134.0,848.0,1120.0,27300.0,11300.0,311.0,524.0,712.0,10000.0,1530.0,85.0,7970.0,176.0,3780.0,511.0,2560.0,598.0,1390.0,1020.0,202.0,830.0,104.0,,,
2017-05-29,27000.0,118.0,723.0,1170.0,21200.0,8020.0,340.0,482.0,1100.0,9960.0,1460.0,507.0,9370.0,556.0,4360.0,565.0,4080.0,1810.0,1120.0,589.0,337.0,982.0,114.0,,,
2017-05-30,23400.0,91.0,626.0,1080.0,20900.0,6620.0,331.0,389.0,925.0,11900.0,1200.0,351.0,9500.0,429.0,4360.0,476.0,2940.0,1190.0,1350.0,851.0,416.0,750.0,102.0,,,
2017-05-31,26300.0,87.0,1100.0,898.0,22000.0,6630.0,299.0,920.0,1500.0,9570.0,987.0,512.0,7460.0,371.0,3000.0,389.0,2820.0,816.0,1530.0,1150.0,276.0,632.0,87.0,,,
2017-06-01,24400.0,75.0,583.0,774.0,19800.0,5260.0,287.0,478.0,1120.0,7560.0,753.0,218.0,6040.0,247.0,2290.0,324.0,2660.0,610.0,1510.0,956.0,430.0,595.0,71.0,,,
2017-06-02,20000.0,59.0,460.0,675.0,15600.0,4370.0,279.0,376.0,865.0,6580.0,600.0,134.0,4880.0,186.0,1830.0,264.0,2090.0,492.0,965.0,421.0,200.0,528.0,57.0,,,
2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,
